Timestamp,time_zone_offset,Demand (MW),Network Group Name,Nominal Voltage,Firm Capacity,Capacity Overload,MWh,10,2515
2025-03-07T06:30:00+00:00,0,6.856,Monktonhall,HV,10,0,0,,
2025-03-07T07:00:00+00:00,0,7.566,Monktonhall,HV,10,0,0,,
2025-03-07T07:30:00+00:00,0,8.503,Monktonhall,HV,10,0,0,,
2025-03-07T08:00:00+00:00,0,9.655,Monktonhall,HV,10,0,0,,
2025-03-07T08:30:00+00:00,0,10.214,Monktonhall,HV,10,-0.214,-0.107,,
2025-03-07T09:00:00+00:00,0,10.231,Monktonhall,HV,10,-0.231,-0.1155,,
2025-03-07T09:30:00+00:00,0,10.402,Monktonhall,HV,10,-0.402,-0.201,,
2025-03-07T10:00:00+00:00,0,10.402,Monktonhall,HV,10,-0.402,-0.201,,
2025-03-07T10:30:00+00:00,0,10.458,Monktonhall,HV,10,-0.458,-0.229,,
2025-03-07T11:00:00+00:00,0,10.454,Monktonhall,HV,10,-0.454,-0.227,,
2025-03-07T11:30:00+00:00,0,10.665,Monktonhall,HV,10,-0.665,-0.3325,,
2025-03-07T12:00:00+00:00,0,10.674,Monktonhall,HV,10,-0.674,-0.337,,
2025-03-07T12:30:00+00:00,0,10.678,Monktonhall,HV,10,-0.678,-0.339,,
2025-03-07T13:00:00+00:00,0,10.819,Monktonhall,HV,10,-0.819,-0.4095,,
2025-03-07T13:30:00+00:00,0,11.028,Monktonhall,HV,10,-1.028,-0.514,,
2025-03-07T14:00:00+00:00,0,10.612,Monktonhall,HV,10,-0.612,-0.306,,
2025-03-07T14:30:00+00:00,0,10.384,Monktonhall,HV,10,-0.384,-0.192,,
2025-03-07T15:00:00+00:00,0,10.366,Monktonhall,HV,10,-0.366,-0.183,,
2025-03-07T15:30:00+00:00,0,10.43,Monktonhall,HV,10,-0.43,-0.215,,
2025-03-07T16:00:00+00:00,0,9.874,Monktonhall,HV,10,0,0,,
2025-03-07T16:30:00+00:00,0,10.139,Monktonhall,HV,10,-0.139,-0.0695,,
2025-03-07T17:00:00+00:00,0,10.483,Monktonhall,HV,10,-0.483,-0.2415,,
2025-03-07T17:30:00+00:00,0,10.514,Monktonhall,HV,10,-0.514,-0.257,,
2025-03-07T18:00:00+00:00,0,10.545,Monktonhall,HV,10,-0.545,-0.2725,,
2025-03-07T18:30:00+00:00,0,11.037,Monktonhall,HV,10,-1.037,-0.5185,,
2025-03-07T19:00:00+00:00,0,11.103,Monktonhall,HV,10,-1.103,-0.5515,,
2025-03-07T19:30:00+00:00,0,11.01,Monktonhall,HV,10,-1.01,-0.505,,
2025-03-07T20:00:00+00:00,0,10.55,Monktonhall,HV,10,-0.55,-0.275,,
2025-03-07T20:30:00+00:00,0,10.261,Monktonhall,HV,10,-0.261,-0.1305,,
2025-03-07T21:00:00+00:00,0,9.454,Monktonhall,HV,10,0,0,,
2025-03-07T21:30:00+00:00,0,9.114,Monktonhall,HV,10,0,0,,
2025-03-07T22:00:00+00:00,0,8.605,Monktonhall,HV,10,0,0,,
2025-03-07T22:30:00+00:00,0,8.363,Monktonhall,HV,10,0,0,,
2025-03-07T23:00:00+00:00,0,7.446,Monktonhall,HV,10,0,0,,
2025-03-07T23:30:00+00:00,0,7.461,Monktonhall,HV,10,0,0,,
2025-03-08T00:00:00+00:00,0,7.231,Monktonhall,HV,10,0,0,,
2025-03-08T00:30:00+00:00,0,7.185,Monktonhall,HV,10,0,0,,
2025-03-08T01:00:00+00:00,0,6.87,Monktonhall,HV,10,0,0,,
2025-03-08T01:30:00+00:00,0,6.603,Monktonhall,HV,10,0,0,,
2025-03-08T02:00:00+00:00,0,6.238,Monktonhall,HV,10,0,0,,
2025-03-08T02:30:00+00:00,0,6.238,Monktonhall,HV,10,0,0,,
2024-12-11T12:30:00+00:00,0,13.111,Monktonhall,HV,10,-3.111,-1.5555,,
2024-12-11T13:00:00+00:00,0,13.001,Monktonhall,HV,10,-3.001,-1.5005,,
2024-12-11T13:30:00+00:00,0,13.062,Monktonhall,HV,10,-3.062,-1.531,,
2024-12-11T14:00:00+00:00,0,13.116,Monktonhall,HV,10,-3.116,-1.558,,
2024-12-11T14:30:00+00:00,0,12.992,Monktonhall,HV,10,-2.992,-1.496,,
2024-12-11T15:00:00+00:00,0,12.892,Monktonhall,HV,10,-2.892,-1.446,,
2024-12-11T15:30:00+00:00,0,12.927,Monktonhall,HV,10,-2.927,-1.4635,,
2024-12-11T16:00:00+00:00,0,13.152,Monktonhall,HV,10,-3.152,-1.576,,
2024-12-11T16:30:00+00:00,0,13.492,Monktonhall,HV,10,-3.492,-1.746,,
2024-12-11T17:00:00+00:00,0,14.545,Monktonhall,HV,10,-4.545,-2.2725,,
2024-12-11T17:30:00+00:00,0,14.606,Monktonhall,HV,10,-4.606,-2.303,,
2024-07-21T05:30:00+01:00,1,4.507,Monktonhall,HV,10,0,0,,
2024-07-21T06:00:00+01:00,1,4.368,Monktonhall,HV,10,0,0,,
2024-07-21T06:30:00+01:00,1,4.149,Monktonhall,HV,10,0,0,,
2024-07-21T07:00:00+01:00,1,4.149,Monktonhall,HV,10,0,0,,
2024-07-21T07:30:00+01:00,1,4.143,Monktonhall,HV,10,0,0,,
2024-07-21T08:00:00+01:00,1,4.244,Monktonhall,HV,10,0,0,,
2024-07-21T08:30:00+01:00,1,4.658,Monktonhall,HV,10,0,0,,
2024-07-21T09:00:00+01:00,1,4.951,Monktonhall,HV,10,0,0,,
2024-07-21T09:30:00+01:00,1,5.414,Monktonhall,HV,10,0,0,,
2024-07-21T10:00:00+01:00,1,6.012,Monktonhall,HV,10,0,0,,
2024-07-21T10:30:00+01:00,1,6.458,Monktonhall,HV,10,0,0,,
2024-07-21T11:00:00+01:00,1,6.516,Monktonhall,HV,10,0,0,,
2024-07-21T11:30:00+01:00,1,7.024,Monktonhall,HV,10,0,0,,
2024-07-21T12:00:00+01:00,1,7.16,Monktonhall,HV,10,0,0,,
2024-07-21T12:30:00+01:00,1,7.167,Monktonhall,HV,10,0,0,,
2024-07-21T13:00:00+01:00,1,7.406,Monktonhall,HV,10,0,0,,
2024-07-21T13:30:00+01:00,1,7.386,Monktonhall,HV,10,0,0,,
2024-07-21T14:00:00+01:00,1,7.384,Monktonhall,HV,10,0,0,,
2024-07-21T14:30:00+01:00,1,7.364,Monktonhall,HV,10,0,0,,
2024-07-21T15:00:00+01:00,1,6.881,Monktonhall,HV,10,0,0,,
2024-07-21T15:30:00+01:00,1,6.915,Monktonhall,HV,10,0,0,,
2024-07-21T16:00:00+01:00,1,6.959,Monktonhall,HV,10,0,0,,
2024-07-21T16:30:00+01:00,1,7.017,Monktonhall,HV,10,0,0,,
2024-07-21T17:00:00+01:00,1,6.912,Monktonhall,HV,10,0,0,,
2024-07-21T17:30:00+01:00,1,7.103,Monktonhall,HV,10,0,0,,
2024-07-21T18:00:00+01:00,1,7.68,Monktonhall,HV,10,0,0,,
2024-07-21T18:30:00+01:00,1,8.016,Monktonhall,HV,10,0,0,,
2024-07-21T19:00:00+01:00,1,8.202,Monktonhall,HV,10,0,0,,
2024-07-21T19:30:00+01:00,1,8.19,Monktonhall,HV,10,0,0,,
2024-07-21T20:00:00+01:00,1,8.306,Monktonhall,HV,10,0,0,,
2024-07-21T20:30:00+01:00,1,8.099,Monktonhall,HV,10,0,0,,
2024-07-21T21:00:00+01:00,1,7.748,Monktonhall,HV,10,0,0,,
2024-07-21T21:30:00+01:00,1,7.509,Monktonhall,HV,10,0,0,,
2024-07-21T22:00:00+01:00,1,7.246,Monktonhall,HV,10,0,0,,
2024-07-21T22:30:00+01:00,1,7.022,Monktonhall,HV,10,0,0,,
2024-07-21T23:00:00+01:00,1,6.769,Monktonhall,HV,10,0,0,,
2024-07-21T23:30:00+01:00,1,6.705,Monktonhall,HV,10,0,0,,
2024-07-22T00:00:00+01:00,1,6.207,Monktonhall,HV,10,0,0,,
2024-07-22T00:30:00+01:00,1,6.003,Monktonhall,HV,10,0,0,,
2024-07-22T01:00:00+01:00,1,5.506,Monktonhall,HV,10,0,0,,
2024-07-22T01:30:00+01:00,1,5.418,Monktonhall,HV,10,0,0,,
2024-07-22T02:00:00+01:00,1,4.96,Monktonhall,HV,10,0,0,,
2024-07-22T02:30:00+01:00,1,4.74,Monktonhall,HV,10,0,0,,
2024-07-22T03:00:00+01:00,1,4.74,Monktonhall,HV,10,0,0,,
2024-07-22T03:30:00+01:00,1,4.631,Monktonhall,HV,10,0,0,,
2024-07-22T04:00:00+01:00,1,4.465,Monktonhall,HV,10,0,0,,
2024-07-22T04:30:00+01:00,1,4.416,Monktonhall,HV,10,0,0,,
2024-07-22T05:00:00+01:00,1,4.401,Monktonhall,HV,10,0,0,,
2024-06-07T05:30:00+01:00,1,4.95,Monktonhall,HV,10,0,0,,
2024-06-07T06:00:00+01:00,1,4.864,Monktonhall,HV,10,0,0,,
2024-06-07T06:30:00+01:00,1,4.759,Monktonhall,HV,10,0,0,,
2024-06-07T07:00:00+01:00,1,5.057,Monktonhall,HV,10,0,0,,
2024-06-07T07:30:00+01:00,1,5.436,Monktonhall,HV,10,0,0,,
2024-06-07T08:00:00+01:00,1,6.036,Monktonhall,HV,10,0,0,,
2024-06-07T08:30:00+01:00,1,6.873,Monktonhall,HV,10,0,0,,
2024-06-07T09:00:00+01:00,1,7.489,Monktonhall,HV,10,0,0,,
2024-06-07T09:30:00+01:00,1,7.803,Monktonhall,HV,10,0,0,,
2024-06-07T10:00:00+01:00,1,8.456,Monktonhall,HV,10,0,0,,
2024-06-07T10:30:00+01:00,1,8.602,Monktonhall,HV,10,0,0,,
2024-06-07T11:00:00+01:00,1,8.828,Monktonhall,HV,10,0,0,,
2024-06-07T11:30:00+01:00,1,8.888,Monktonhall,HV,10,0,0,,
2024-06-07T12:00:00+01:00,1,8.993,Monktonhall,HV,10,0,0,,
2024-06-07T12:30:00+01:00,1,8.655,Monktonhall,HV,10,0,0,,
2024-06-07T13:00:00+01:00,1,8.646,Monktonhall,HV,10,0,0,,
2024-06-07T13:30:00+01:00,1,8.457,Monktonhall,HV,10,0,0,,
2024-06-07T14:00:00+01:00,1,8.36,Monktonhall,HV,10,0,0,,
2024-06-07T14:30:00+01:00,1,8.399,Monktonhall,HV,10,0,0,,
2024-06-07T15:00:00+01:00,1,8.231,Monktonhall,HV,10,0,0,,
2024-06-07T15:30:00+01:00,1,7.982,Monktonhall,HV,10,0,0,,
2024-06-07T16:00:00+01:00,1,8.025,Monktonhall,HV,10,0,0,,
2024-06-07T16:30:00+01:00,1,7.928,Monktonhall,HV,10,0,0,,
2024-06-07T17:00:00+01:00,1,7.72,Monktonhall,HV,10,0,0,,
2024-06-07T17:30:00+01:00,1,7.949,Monktonhall,HV,10,0,0,,
2024-06-07T18:00:00+01:00,1,8.344,Monktonhall,HV,10,0,0,,
2024-06-07T18:30:00+01:00,1,8.29,Monktonhall,HV,10,0,0,,
2024-06-07T19:00:00+01:00,1,8.312,Monktonhall,HV,10,0,0,,
2024-06-07T19:30:00+01:00,1,8.366,Monktonhall,HV,10,0,0,,
2024-06-07T20:00:00+01:00,1,8.357,Monktonhall,HV,10,0,0,,
2024-06-07T20:30:00+01:00,1,8.117,Monktonhall,HV,10,0,0,,
2024-06-07T21:00:00+01:00,1,7.952,Monktonhall,HV,10,0,0,,
2024-06-07T21:30:00+01:00,1,7.742,Monktonhall,HV,10,0,0,,
2024-06-07T22:00:00+01:00,1,7.314,Monktonhall,HV,10,0,0,,
2024-06-07T22:30:00+01:00,1,7.219,Monktonhall,HV,10,0,0,,
2024-06-07T23:00:00+01:00,1,7.203,Monktonhall,HV,10,0,0,,
2024-06-07T23:30:00+01:00,1,7.038,Monktonhall,HV,10,0,0,,
2024-06-08T00:00:00+01:00,1,6.54,Monktonhall,HV,10,0,0,,
2024-06-08T00:30:00+01:00,1,6.242,Monktonhall,HV,10,0,0,,
2024-06-08T01:00:00+01:00,1,6.058,Monktonhall,HV,10,0,0,,
2024-06-08T01:30:00+01:00,1,5.652,Monktonhall,HV,10,0,0,,
2024-06-08T02:00:00+01:00,1,5.352,Monktonhall,HV,10,0,0,,
2024-06-08T02:30:00+01:00,1,5.352,Monktonhall,HV,10,0,0,,
2024-06-08T03:00:00+01:00,1,4.966,Monktonhall,HV,10,0,0,,
2024-06-08T03:30:00+01:00,1,4.9,Monktonhall,HV,10,0,0,,
2024-06-08T04:00:00+01:00,1,4.625,Monktonhall,HV,10,0,0,,
2024-06-08T04:30:00+01:00,1,4.59,Monktonhall,HV,10,0,0,,
2024-06-08T05:00:00+01:00,1,4.69,Monktonhall,HV,10,0,0,,
2024-09-09T05:30:00+01:00,1,4.715,Monktonhall,HV,10,0,0,,
2024-09-09T06:00:00+01:00,1,4.689,Monktonhall,HV,10,0,0,,
2024-09-09T06:30:00+01:00,1,4.583,Monktonhall,HV,10,0,0,,
2024-09-09T07:00:00+01:00,1,5.021,Monktonhall,HV,10,0,0,,
2024-09-09T07:30:00+01:00,1,5.402,Monktonhall,HV,10,0,0,,
2024-09-09T08:00:00+01:00,1,6.192,Monktonhall,HV,10,0,0,,
2024-09-09T08:30:00+01:00,1,7.1,Monktonhall,HV,10,0,0,,
2024-09-09T09:00:00+01:00,1,7.936,Monktonhall,HV,10,0,0,,
2024-09-09T09:30:00+01:00,1,8.089,Monktonhall,HV,10,0,0,,
2024-09-09T10:00:00+01:00,1,8.726,Monktonhall,HV,10,0,0,,
2024-09-09T10:30:00+01:00,1,8.928,Monktonhall,HV,10,0,0,,
2024-09-09T11:00:00+01:00,1,8.996,Monktonhall,HV,10,0,0,,
2024-09-09T11:30:00+01:00,1,9.126,Monktonhall,HV,10,0,0,,
2024-09-09T12:00:00+01:00,1,9.227,Monktonhall,HV,10,0,0,,
2024-09-09T12:30:00+01:00,1,9.183,Monktonhall,HV,10,0,0,,
2024-09-09T13:00:00+01:00,1,9.147,Monktonhall,HV,10,0,0,,
2024-09-09T13:30:00+01:00,1,8.603,Monktonhall,HV,10,0,0,,
2024-09-09T14:00:00+01:00,1,8.632,Monktonhall,HV,10,0,0,,
2024-09-09T14:30:00+01:00,1,8.79,Monktonhall,HV,10,0,0,,
2024-09-09T15:00:00+01:00,1,8.844,Monktonhall,HV,10,0,0,,
2024-09-09T15:30:00+01:00,1,8.89,Monktonhall,HV,10,0,0,,
2024-09-09T16:00:00+01:00,1,8.854,Monktonhall,HV,10,0,0,,
2024-09-09T16:30:00+01:00,1,8.756,Monktonhall,HV,10,0,0,,
2024-09-09T17:00:00+01:00,1,8.944,Monktonhall,HV,10,0,0,,
2024-09-09T17:30:00+01:00,1,9.538,Monktonhall,HV,10,0,0,,
2024-09-09T18:00:00+01:00,1,9.771,Monktonhall,HV,10,0,0,,
2024-09-09T18:30:00+01:00,1,9.82,Monktonhall,HV,10,0,0,,
2024-09-09T19:00:00+01:00,1,10.184,Monktonhall,HV,10,-0.184,-0.092,,
2024-09-09T19:30:00+01:00,1,10.194,Monktonhall,HV,10,-0.194,-0.097,,
2024-09-09T20:00:00+01:00,1,10.208,Monktonhall,HV,10,-0.208,-0.104,,
2024-09-09T20:30:00+01:00,1,9.823,Monktonhall,HV,10,0,0,,
2024-09-09T21:00:00+01:00,1,9.798,Monktonhall,HV,10,0,0,,
2024-09-09T21:30:00+01:00,1,9.683,Monktonhall,HV,10,0,0,,
2024-09-09T22:00:00+01:00,1,9.338,Monktonhall,HV,10,0,0,,
